1.773772954478599479e-08,1.723189682380322252e-08,1.698811564817848307e-08,1.733249642998466395e-08,5.918636999141019608e-08,1.705643003240318460e-08,5.444966449034188742e-05,6.935660812903336834e-05,7.516158998766490970e-06,2.510424946795873955e-07,4.609040583448812909e-08,2.548389642144528454e-08,1.948937906099475160e-08,1.887673111367363586e-08,1.901151665947669135e-08,1.929192774874350696e-08,1.931039607721051344e-08,1.928652970198415472e-08,1.957963683499749290e-08,1.924461708505281322e-08
1.780796548922294534e-08,1.702149774173289527e-08,1.685749023513569503e-08,1.731162196313081149e-08,5.824566330792870264e-08,1.690027161930993220e-08,5.959002043516524856e-05,6.893176164084089893e-05,6.130603682508483011e-06,1.005354205977871526e-06,1.129798506639357329e-07,2.115952706013071042e-08,1.925736858519459533e-08,1.877176246787120619e-08,1.906032652835025541e-08,1.925045862376377165e-08,1.891626811100954884e-08,1.886956742065595122e-08,1.939055254736655822e-08,1.920639296301440522e-08
1.762338443603078161e-08,1.730288932804394958e-08,1.678438987813417219e-08,1.710812287280474118e-08,5.824011625467143523e-08,1.719364553850395004e-08,6.370645965975901619e-05,6.571341405356605019e-05,6.234932460604666139e-06,2.330395397088386711e-07,7.529679024054411725e-08,2.240014393387263906e-08,2.107315014061855446e-08,1.908984463087037481e-08,1.887845570074917091e-08,1.901423024507585883e-08,1.903356012919061881e-08,1.933775135488017718e-08,1.942369818431823269e-08,1.922815140343880535e-08
1.759442305329612807e-08,1.708584141895131399e-08,1.692255102389314958e-08,1.715931463089319346e-08,6.112195996960298867e-08,1.706019451285263577e-08,6.008348905235949566e-05,6.545552530930023904e-05,3.560509046027241041e-06,4.584012227049594900e-07,4.802086101695784018e-08,2.982367074747600693e-08,1.955490257592248377e-08,1.862796424680887199e-08,1.893220185728892303e-08,1.892626731632922792e-08,1.879679592052762737e-08,1.947568018422064552e-08,1.920729402109122522e-08,1.944919822989625747e-08
1.762167739836822441e-08,1.715579278401631460e-08,1.686445508881368832e-08,1.712669775662005271e-08,5.596792287599024118e-08,1.698957254794894992e-08,5.961619391383216884e-05,6.633101393638450257e-05,6.063874818974880291e-06,4.493579816924653460e-07,4.388929343297169816e-08,2.097494332420018229e-08,1.958016963975909302e-08,1.875969595037977062e-08,1.888115528765066032e-08,1.906745782995831288e-08,1.935684383778094746e-08,1.908756299281722836e-08,1.949305848363287669e-08,1.947933958109994968e-08
1.752724148368114060e-08,1.711508502680635810e-08,1.680605231639699634e-08,1.728717475836959194e-08,6.376284638238285682e-08,1.718385710224765420e-08,6.366079729319831055e-05,5.859494316471069433e-05,4.311106232066920532e-06,2.985486351443037174e-07,5.517859368374606490e-08,2.928803349995386949e-08,1.924172209328368743e-08,1.976211323846536580e-08,1.895010518419680843e-08,1.913178549017211326e-08,1.926689059261745731e-08,1.955350847689872957e-08,1.963124387159874925e-08,1.983560993820446764e-08
1.781830918090026112e-08,1.716489209815652100e-08,1.693913146612494973e-08,1.733035660580245513e-08,5.989162936392991146e-08,1.730539557036257078e-08,5.847401770421101138e-05,5.417973415945472347e-05,1.024236097039633440e-05,4.472611335645004788e-07,4.023648170316515050e-08,2.121619865036928071e-08,1.915118644873524211e-08,2.043808892486718432e-08,1.917785709620850899e-08,1.917844193554663924e-08,1.947285004164637686e-08,1.984868437977760114e-08,1.934850989606891449e-08,1.986654082736432682e-08
1.752545888969184938e-08,1.745251228137809569e-08,1.692872719475477294e-08,1.707900969557625303e-08,6.003405049774013395e-08,1.747510760676903786e-08,7.044702511833488695e-05,6.582469249201201476e-05,5.895295898949856247e-06,2.171167408451793557e-07,7.516750307516647026e-08,2.564247028422501882e-08,1.995586424986343651e-08,1.917888824780694649e-08,1.921119679611066191e-08,1.984855366193140412e-08,1.916091037846895176e-08,1.990795078727857713e-08,1.998502959090216085e-08,2.000640496335994279e-08
1.759585143258237614e-08,1.709687689428020121e-08,1.697162814326950709e-08,1.730187369887861717e-08,6.748932342377570219e-08,1.774483178374500138e-08,6.182847614176828423e-05,5.792353750882975728e-05,8.285078650003848856e-06,3.053592211879126273e-07,5.568538254447216441e-07,2.649614370256130419e-08,1.979829436083289299e-08,1.969674842320823307e-08,1.969150790613303689e-08,1.999316166079802416e-08,1.973500535437501972e-08,1.987949921996356321e-08,2.059226086204881997e-08,2.027822214756714453e-08
1.775721470628769306e-08,1.729098837916537382e-08,1.699635714122880441e-08,1.763367476119693084e-08,6.342619808962326431e-08,1.813336631874845253e-08,6.136149924595251900e-05,6.090941140735014515e-05,7.195888048655138324e-06,2.129881752066518993e-07,1.592023384241092977e-07,2.569001705262938885e-08,2.348645300750130871e-08,2.025717605879559149e-08,2.021332543087413081e-08,2.067990024094544876e-08,2.040003725033090549e-08,2.095392385279573475e-08,2.081917436115346631e-08,2.089347872628575105e-08
1.762250915436110124e-08,1.814585836093327580e-08,2.936065292442993984e-08,1.031722562713373166e-06,1.651476812372795232e-06,2.208649907514268949e-04,5.342837652187435588e-03,3.896728113680503289e-03,2.717160668326932139e-04,8.719687286599980824e-02,4.720311869497900714e-02,1.785216232926617712e-06,2.005480040543600835e-04,9.231867488349227906e-08,6.013504412649094827e-02,3.658319930030387579e-02,9.591894092019177809e-02,1.436807103530799671e-04,1.838154506652135145e-01,4.769517376982776925e-06
