9.529967052942224015e+00,9.529294373343603297e+00,9.526486205021017284e+00,9.534122405570201408e+00,9.511916910086526400e+00,9.520538818081584864e+00,9.532610372760814244e+00,9.538648096026083323e+00,9.520488103414415093e+00,9.525713998552625128e+00,9.521231370784017045e+00,9.531112385043815749e+00,9.516766924127315619e+00,9.529586099184605530e+00,9.529326076749473629e+00,9.519316840261485169e+00,9.528518051460149962e+00,9.523374393035750174e+00,9.529878620833798664e+00,9.519534917706415911e+00
8.846970701454765162e+00,8.861587687098431587e+00,8.777107856140261788e+00,8.781774709929402789e+00,8.822337439934949899e+00,8.787803348577552853e+00,8.814169320923685547e+00,8.823912813853752368e+00,9.034878671233483871e+00,9.129284580052576814e+00,9.244604851784838928e+00,9.217523784659881869e+00,9.159103829560482524e+00,9.133538613512902415e+00,9.086805778934788691e+00,9.087534006527167918e+00,9.141672103986966391e+00,9.119609442789062825e+00,9.064391210790910591e+00,9.097325851095790838e+00
8.114556952224104336e+00,8.151606408491367972e+00,8.134716104386264135e+00,8.190136142069945890e+00,8.152288000654277056e+00,8.190893255886660285e+00,8.222025738497764635e+00,8.237247995603505402e+00,8.402875347059138633e+00,8.841009225883404099e+00,8.930330903002932530e+00,8.919078411548031937e+00,8.848236035313901127e+00,8.779656476711190649e+00,8.724414112552047129e+00,8.671818235546767895e+00,8.682952302066892614e+00,8.655012757768435705e+00,8.693750540232976221e+00,8.680581637080184265e+00
7.469821529921630621e+00,7.539236042824639661e+00,7.460710805884128938e+00,7.465984732474131746e+00,7.508861453843748812e+00,7.517250799755032631e+00,7.498364106614380908e+00,7.489293811094950293e+00,7.930139998734100359e+00,8.522935974050851016e+00,8.741295178309142599e+00,8.639653471832618337e+00,8.527659122272746473e+00,8.456652927314692647e+00,8.316181933507854396e+00,8.361588547819009065e+00,8.317160257068017870e+00,8.279499061679796768e+00,8.291534487955168231e+00,8.339960041003340763e+00
6.936774468650614978e+00,6.854879283223874964e+00,6.891125228204401765e+00,6.911128052728133575e+00,6.886041035407230559e+00,6.899703317723501428e+00,6.822847243113229432e+00,7.006234398915723638e+00,7.378812892873397367e+00,8.209270632727312389e+00,8.531381959031394402e+00,8.425185817188220128e+00,8.262902132919361264e+00,8.123499917815051319e+00,8.074522126586545667e+00,8.041056932236818611e+00,8.049573057919147345e+00,7.886612971586231424e+00,7.917762312106310318e+00,7.909280990127395938e+00
6.322866493953807066e+00,6.415503194454821312e+00,6.223402491658219127e+00,6.262823874655444101e+00,6.311066718557023947e+00,6.265420200953617069e+00,6.311341439659652330e+00,6.403756078078827407e+00,7.010684339767078832e+00,8.016091897552188428e+00,8.283848827871871379e+00,8.278180226502289685e+00,7.985525672055676871e+00,7.908174671611443607e+00,7.805276454541233200e+00,7.750164822533418985e+00,7.685129647731081093e+00,7.720060792286639995e+00,7.642646939364603043e+00,7.721264406284749526e+00
5.739366425749357070e+00,5.767404891202859041e+00,5.804680820905727678e+00,5.832894990494326137e+00,5.741376001053749789e+00,5.697805701869599559e+00,5.812055130692244553e+00,5.875712753708603131e+00,6.650319011983655493e+00,7.782473071236157836e+00,8.042705896719418490e+00,8.051622691010425825e+00,7.835842244547548852e+00,7.705806781304705311e+00,7.496885474034965746e+00,7.599561942908462875e+00,7.569435122868161336e+00,7.462586666023842241e+00,7.466495082989882626e+00,7.502460605290671047e+00
5.294441208933301724e+00,5.383756410178454743e+00,5.375238200426452728e+00,5.488171788435923126e+00,5.316309459807467164e+00,5.370830743614164682e+00,5.226319016557712693e+00,5.482528517683577185e+00,6.473860789816832551e+00,7.597618783823221200e+00,7.944671635564457546e+00,8.017153278386695447e+00,7.724649166702118208e+00,7.536287531945842666e+00,7.460909190115001977e+00,7.288197568927256675e+00,7.362703688533938085e+00,7.322141644969955010e+00,7.314857082147009137e+00,7.195462570132385771e+00
4.981648964847689598e+00,5.080924270393023079e+00,4.876507485300952460e+00,4.884001444152991311e+00,5.050186322121398064e+00,4.935715687988407652e+00,5.056890471230667039e+00,5.027271308017644103e+00,6.080904273260831161e+00,7.463938557071321256e+00,7.872269054919668996e+00,7.822101792308769674e+00,7.584828303252987958e+00,7.311238913378556248e+00,7.303289533700934477e+00,7.297440674340298195e+00,7.210381819471794351e+00,7.192952696308918981e+00,7.180816791459244897e+00,7.071146444790540109e+00
4.772695083874817001e+00,4.898770744565954516e+00,4.782116011550362700e+00,4.976620405698333194e+00,4.680986227708288538e+00,4.888037878370134592e+00,4.504543880991620064e+00,4.760845121588580753e+00,5.884765362246631604e+00,7.326404206583086776e+00,7.722687952543319412e+00,7.754776433290671456e+00,7.524487312239751979e+00,7.293898831960109241e+00,7.321021507917452986e+00,7.192091013615034889e+00,7.079885347898873249e+00,7.029851221475968082e+00,7.012114997553001494e+00,7.062948317578448432e+00
4.676513778625253970e+00,4.620817551083673536e+00,4.725871504184233629e+00,4.785552640964306548e+00,4.780747151833366182e+00,4.569595715272797953e+00,4.425956558902908178e+00,4.576325763717163930e+00,5.793908375607037087e+00,7.329177163331052292e+00,7.682423614875030893e+00,7.665959535681809989e+00,7.544894971852243337e+00,7.299063586667556613e+00,7.136361364821146580e+00,7.130660924839181902e+00,6.972204447308937070e+00,7.023825132308425090e+00,6.969254368182024706e+00,7.042436967201806119e+00
4.852196151053180806e+00,4.805348699964437031e+00,4.920883331079828338e+00,4.752320589067484669e+00,4.796561894995370778e+00,4.440412957196441468e+00,4.507559874232578423e+00,4.823335526757186464e+00,5.597586569104894494e+00,7.145015443558775381e+00,7.471566123382997304e+00,7.593757553003008809e+00,7.370212239194603221e+00,7.250917546127026547e+00,7.129262201461997073e+00,7.044256176777083489e+00,7.105902873420460786e+00,7.080755154477474278e+00,6.982285026277767592e+00,7.049120399148810279e+00
4.788271995474898013e+00,4.837957594892775326e+00,4.873082195076310796e+00,4.714425202910745405e+00,4.828307348645006769e+00,4.936921041683462796e+00,4.800589398808902786e+00,4.800380726891372518e+00,5.600218366885367338e+00,7.006068871499764761e+00,7.546201169167096268e+00,7.570657564351513713e+00,7.440705777937916210e+00,7.459163476847890273e+00,7.388447804704722621e+00,7.211977943761131549e+00,7.112684331253882775e+00,7.091444795995744954e+00,7.140585767749725754e+00,7.046665126445460281e+00
5.050597696017953275e+00,4.863181178007490502e+00,4.945719410169853170e+00,4.994069517150128590e+00,4.989029843737040615e+00,4.796734999690939638e+00,4.909239600198982423e+00,4.659982279790309434e+00,5.597107608206933094e+00,7.064614322665233814e+00,7.468150868139255216e+00,7.506661428340834163e+00,7.442452828625664374e+00,7.290637724271745945e+00,7.159039811404097620e+00,7.203289924005822797e+00,7.204825476089819603e+00,7.173162088755020704e+00,7.105922688662771769e+00,7.080556233112094588e+00
5.011914957786130387e+00,4.944503308846842415e+00,4.849729286842940468e+00,5.138148552684175030e+00,4.995086166519040916e+00,5.044994344007887044e+00,5.072491978905722121e+00,4.867361826499919886e+00,5.464142052619050283e+00,6.824706597461982938e+00,7.062515302062272404e+00,7.329253514403535341e+00,7.345067811490110010e+00,7.287008373620669666e+00,7.329129378455941257e+00,7.347054374887034278e+00,7.276340755019157669e+00,7.169311426985268909e+00,7.189161034276424722e+00,7.138455052994155281e+00
4.891005784905229525e+00,4.777184560433163085e+00,4.940225217386364776e+00,4.770425986077206026e+00,4.907036238476090162e+00,4.846253305520423105e+00,4.895625838264932916e+00,4.728512412481865823e+00,5.290316673790349533e+00,6.612635913964300727e+00,6.913708969082816402e+00,7.048390232305056458e+00,7.397511825220903781e+00,7.469560763790662250e+00,7.296181444931635340e+00,7.242659575079585466e+00,7.199383852995382860e+00,7.215452496638817159e+00,7.188669422791054586e+00,7.149434630943101610e+00
4.608168073737471282e+00,4.599811843260560806e+00,4.612002214403055689e+00,4.685520819229092027e+00,4.624309056954876596e+00,4.655723601827226332e+00,4.644965759902681235e+00,4.702574103303463815e+00,4.958542542373933770e+00,6.169558566137633093e+00,6.679274145138136554e+00,7.209507010485376455e+00,7.068935421284595400e+00,7.231016579825616297e+00,7.119368865573956207e+00,7.239705082483501641e+00,7.544727133345496384e+00,7.261857645091058799e+00,7.224914893823113360e+00,7.253396497401151777e+00
4.184458518840475705e+00,4.065729208594306421e+00,4.284049526152927001e+00,4.166782543294285546e+00,4.174332285966004363e+00,4.188183886206599205e+00,4.194207841127591152e+00,4.166038636656453242e+00,4.418766719693230094e+00,5.722130448874051645e+00,6.198296169613014328e+00,6.316080532092248845e+00,6.888748990526460503e+00,7.495095008691375682e+00,7.512265231432402324e+00,7.264719043439773927e+00,7.434400080474707906e+00,7.077091758172336711e+00,7.442514337765476995e+00,7.228956306043309077e+00
3.471361205956932316e+00,3.502720154835462729e+00,3.585235679481415971e+00,3.576694809687668730e+00,3.497300808013435347e+00,3.622887528828128811e+00,3.568594583979341817e+00,3.496550859670530365e+00,3.813167625236193903e+00,4.997064003695510515e+00,5.687173058610253129e+00,6.026865522645466378e+00,6.740844197157676021e+00,6.945168890201174783e+00,7.284682277934971140e+00,7.329027357857371250e+00,7.623314065430957243e+00,7.509245529603499669e+00,7.292749667563294125e+00,7.473004562251139404e+00
2.617703740357753883e+00,2.382689350744748413e+00,2.432251854794837520e+00,2.302341288788815277e+00,2.600027680914636097e+00,2.548007840292605852e+00,2.589669870931670559e+00,2.558957627563197335e+00,2.523844459546901842e+00,3.784722239387365850e+00,4.641858868205805067e+00,5.843292448868680822e+00,6.725154443186991848e+00,6.968172985245571383e+00,7.158251666595208285e+00,7.087697332970556374e+00,7.494237399764428709e+00,7.565277056614592155e+00,6.761600553883276632e+00,6.838604903595804529e+00
