9.575010891987187023e+00,9.575011284150685142e+00,9.575010991549612882e+00,9.575011116329649852e+00,9.575011111849159207e+00,9.575010815863679525e+00,9.575011078801084707e+00,9.575011070664373847e+00,9.575010750646509194e+00,9.575011007751648151e+00,9.575010721478591336e+00,9.575010972017739874e+00,9.575010711170135025e+00,9.575010954982081657e+00,9.575011048442666706e+00,9.575011050744373975e+00,9.575010930756869598e+00,9.575010535980883475e+00,9.575010805055324425e+00,9.575010576106814497e+00
8.739545839146376949e+00,8.747317275811676396e+00,8.649087800078911314e+00,8.652712667650652278e+00,8.696100389875823566e+00,8.654776108887247688e+00,8.681037660652044963e+00,8.695268402373207195e+00,8.957015479793039248e+00,9.102373937477230115e+00,9.210586411171007626e+00,9.182772106400904022e+00,9.109158934066696744e+00,9.084821321008462292e+00,9.030432865813631693e+00,9.035643180225068960e+00,9.071845266576618272e+00,9.051943836876102267e+00,8.998723662219648034e+00,9.034273235694909587e+00
7.836054086316389444e+00,7.872180757010029062e+00,7.870931366034466414e+00,7.922216107211258240e+00,7.868048506839735445e+00,7.931216532791449225e+00,7.960602984229768531e+00,7.993011596428723387e+00,8.195489965511812969e+00,8.726988121904268425e+00,8.842334074646593933e+00,8.835582412346509429e+00,8.740123975030465786e+00,8.645093193159430811e+00,8.563042430491778489e+00,8.503116399814780735e+00,8.511847823746954589e+00,8.496814936161195320e+00,8.537263613929994222e+00,8.507463403101048982e+00
7.090381613242106695e+00,7.183531509474716970e+00,7.088330550437401456e+00,7.085044575623759222e+00,7.145751654788886853e+00,7.130801803008510298e+00,7.110922933457877626e+00,7.140068480770603188e+00,7.627316029344135551e+00,8.303162875001770971e+00,8.592717029809033846e+00,8.454555524112612019e+00,8.338476637833563743e+00,8.243004811544796695e+00,8.077128109288992164e+00,8.118481159795116753e+00,8.064656123501693585e+00,8.035417764190510681e+00,8.039468910293667392e+00,8.109975651875801717e+00
6.518045419681264718e+00,6.382437964135776021e+00,6.438665399366215958e+00,6.455605642808081690e+00,6.432381759191303949e+00,6.462565580234745255e+00,6.363688939876976036e+00,6.573230078421037348e+00,6.978036902395450269e+00,7.947023331199987162e+00,8.313751584246610093e+00,8.207069972859184048e+00,8.001456230722229890e+00,7.850140161010122242e+00,7.766346515113508708e+00,7.722488194089555336e+00,7.756060462092920993e+00,7.566013334495839793e+00,7.578517804084420106e+00,7.602628887672696401e+00
5.826546838727270305e+00,5.951147043885022470e+00,5.729629447365656603e+00,5.795275758833082769e+00,5.827855543568738028e+00,5.749438129152888877e+00,5.809832074120020451e+00,5.972832307499594151e+00,6.584978169380970137e+00,7.682697087701351180e+00,8.013536031732451548e+00,8.003180312292295540e+00,7.647566800416225163e+00,7.604150515912631469e+00,7.456157480194705478e+00,7.365148747384177241e+00,7.337868643281746373e+00,7.377978833282047511e+00,7.287534659408993143e+00,7.387013043784745214e+00
5.261875597977390129e+00,5.275996515380745322e+00,5.320771647966190621e+00,5.378949729577760408e+00,5.250377129404085963e+00,5.213401926372654316e+00,5.350706662767045430e+00,5.364535070786246251e+00,6.193761145813374114e+00,7.449139936276541363e+00,7.814153131691964127e+00,7.727257378980402436e+00,7.538175954458893990e+00,7.396953876756017898e+00,7.122567703314354404e+00,7.268450812231487923e+00,7.221348235120549575e+00,7.088550041979451599e+00,7.094349193314189783e+00,7.114929218201690553e+00
4.855106365913941069e+00,4.966051167325664650e+00,4.948839013306792545e+00,5.111836030226192484e+00,4.845597785554841330e+00,4.965838718695743559e+00,4.808233946951718352e+00,5.057270694774024022e+00,6.043236561790857664e+00,7.244724575613577855e+00,7.629738946650775233e+00,7.794158309462920542e+00,7.426878281793448444e+00,7.164152812536503490e+00,7.069581425089784155e+00,6.886054683636428919e+00,7.005771049738069856e+00,6.954558566495103733e+00,6.955577749463019543e+00,6.774712093268616009e+00
4.666083736658650949e+00,4.791779383909754664e+00,4.563306835447460408e+00,4.514208311323008260e+00,4.751774651579787623e+00,4.614519615525862761e+00,4.780697441680356263e+00,4.670917162978451387e+00,5.687893846830989197e+00,7.104279884452438409e+00,7.566805996430129966e+00,7.549421007058424671e+00,7.236753185982061964e+00,6.911865303063039256e+00,6.948957343978554135e+00,6.933895786203525979e+00,6.917913431225022336e+00,6.817795671755688680e+00,6.796637741799880672e+00,6.733910999792800389e+00
4.601459746720917288e+00,4.766010108923000921e+00,4.621944540932089396e+00,4.875380153135063566e+00,4.497422316110249341e+00,4.730545591938956740e+00,4.290690362910048350e+00,4.565301442470335758e+00,5.615136239234892912e+00,6.961110087706502192e+00,7.553492691531111802e+00,7.518752313720565184e+00,7.265187094276053692e+00,7.005238710951643633e+00,7.076709534572013460e+00,6.933879891440958509e+00,6.791997262481222819e+00,6.729188627174465864e+00,6.694195855100506520e+00,6.702659840366372634e+00
4.792104167807741177e+00,4.653826958896006616e+00,4.764213727191411785e+00,4.899870414476346525e+00,4.858010254095264102e+00,4.625296990803030361e+00,4.485079181106086388e+00,4.637250973539889465e+00,5.667595915843182119e+00,7.190861597297671715e+00,7.616956097764599143e+00,7.545681475355459078e+00,7.402000649181863956e+00,7.149544335854205457e+00,6.940385638416213254e+00,6.850693511180519835e+00,6.814393879281477773e+00,6.792587663590169633e+00,6.715247237822945081e+00,6.848162241962742591e+00
5.192070554330964427e+00,5.216930190959766733e+00,5.333267864100768918e+00,5.135755544968759523e+00,5.143006247736848557e+00,4.682571816167437895e+00,4.850805778511222854e+00,5.119213120945953932e+00,5.581970506248337571e+00,7.082170288431840710e+00,7.681190915767324157e+00,7.653241707420438189e+00,7.325927504835229698e+00,7.128332145653760499e+00,7.016170720944314709e+00,6.882215823453396553e+00,7.046235540731276892e+00,7.036362350573912572e+00,6.853000170907069588e+00,6.862356975502136969e+00
5.623515480338446615e+00,5.532029397895730227e+00,5.611730314825320143e+00,5.485229006733259638e+00,5.673063190443937920e+00,5.715780296023377893e+00,5.511313841215258691e+00,5.500118744168491780e+00,6.128309457867262999e+00,7.309287916966311194e+00,7.903880350149831813e+00,7.901860051621818037e+00,7.528457913489214448e+00,7.382790205732161049e+00,7.392741357187775364e+00,7.330570091443934899e+00,7.112882736063638411e+00,7.172384223938894188e+00,7.196536670313623318e+00,6.952625331104484552e+00
6.383920494281572822e+00,6.048280961323784233e+00,6.063401446552640017e+00,6.295617222784788858e+00,6.133122555463449643e+00,5.982623201475288255e+00,6.144052502650042769e+00,5.667678449056526624e+00,6.498843105914745344e+00,7.677795906379409452e+00,7.836464022379034056e+00,8.121369781656479603e+00,7.807718246543368323e+00,7.689232678273262955e+00,7.444958125904811652e+00,7.472104132157056711e+00,7.404689422599748383e+00,7.471657954414607339e+00,7.236199923323385796e+00,7.238429810856603197e+00
6.712451180698288944e+00,6.509446103956489260e+00,6.485049666647666022e+00,6.993424805501763153e+00,6.729248693282610994e+00,6.798865248449207144e+00,6.825291193526283884e+00,6.399740719927383026e+00,6.882783153813787358e+00,7.740574028504148885e+00,8.121873482328060945e+00,8.146054443786249877e+00,7.972731633008512730e+00,7.998149714743471250e+00,7.718100967602302021e+00,7.772161695561989880e+00,7.688208759387999081e+00,7.631138853380539544e+00,7.690356868339040197e+00,7.621322090590409992e+00
7.112962968896494154e+00,6.963013847360112862e+00,7.390621535208027559e+00,6.951447480487763286e+00,7.151675281698357090e+00,7.180148372761550490e+00,7.332351950653754891e+00,7.073818531947539512e+00,7.507182452310166454e+00,8.231439118617494444e+00,8.489905985246052111e+00,8.547614315882846370e+00,8.387174193955711843e+00,8.129860012425673688e+00,8.058054178814453294e+00,8.017662099039355894e+00,8.001467205506399338e+00,7.990610239371758183e+00,7.844199253480232947e+00,7.942888282556955559e+00
7.716127055515954680e+00,7.635600546816455392e+00,7.676065407016303688e+00,7.683880957104484821e+00,7.764316682023750360e+00,7.706651195278468869e+00,7.740646066548574566e+00,7.500055412233788132e+00,7.872991033023223117e+00,8.445985785419633629e+00,8.791280844544683504e+00,8.676237514697149322e+00,8.611520710561835656e+00,8.410398247065348443e+00,8.294559463685615697e+00,8.243730354524787529e+00,8.257791614007770065e+00,8.178496425334516928e+00,8.238996192089313553e+00,8.057865844297317892e+00
8.172366870105813419e+00,8.133337661584528533e+00,8.084685303314763871e+00,8.184758454163560515e+00,8.206961614501325997e+00,8.214145432787248069e+00,8.225722720556648326e+00,8.172544372108122346e+00,8.370446554637185343e+00,8.684244449399290744e+00,8.948522192671202191e+00,8.891337926319771157e+00,8.804801730409657523e+00,8.658786181857497155e+00,8.673030063151037083e+00,8.513178724940551945e+00,8.611126765966586660e+00,8.558996233449482460e+00,8.548818142730793213e+00,8.610624095702284819e+00
8.638595219254240121e+00,8.609569353704564776e+00,8.583145999007099292e+00,8.574213728972027937e+00,8.649435203063207567e+00,8.523830300138081739e+00,8.606181896514012664e+00,8.632435980079387505e+00,8.663087291226535314e+00,8.980107388475168761e+00,9.115982245887543911e+00,9.097521215813724638e+00,9.059330758451006105e+00,8.985182319577999621e+00,9.013264878427326821e+00,8.883568220869424437e+00,8.901870894484103403e+00,8.833684351490600051e+00,8.905327432819666100e+00,8.783870151284906669e+00
9.020589376062833509e+00,9.093968916407057179e+00,9.017665370976802208e+00,9.123921981374907730e+00,9.038663072734868464e+00,9.029499204545160751e+00,9.039651844285488735e+00,9.049518633507496190e+00,9.170843263527325817e+00,9.233627199723034806e+00,9.367759797638180785e+00,9.318860560384480962e+00,9.305695231007963031e+00,9.284131689039988089e+00,9.212813755228660639e+00,9.157716149269404582e+00,9.244200663463871592e+00,9.091110992827236004e+00,9.217220403336286338e+00,9.180634820820751330e+00
