4.130079652723753547e+00,4.128854798898331957e+00,4.128577299599185402e+00,4.129968417828835392e+00,4.126004455046164310e+00,4.126610717160597908e+00,4.128435342632936766e+00,4.129324694078919222e+00,4.127753463406455658e+00,4.128014732498423101e+00,4.127733591357107379e+00,4.128724057152146187e+00,4.125859038765508302e+00,4.126484275441168137e+00,4.127724676887700284e+00,4.127111297554916014e+00,4.128808754067677889e+00,4.126503525818175255e+00,4.126513281849216064e+00,4.125450367897587789e+00
3.747365104837775629e+00,3.716659387315299323e+00,3.713269132134729311e+00,3.704474996683574606e+00,3.725264339583472584e+00,3.741522578180472625e+00,3.730810923082472641e+00,3.713303818267945200e+00,3.706128441767824189e+00,3.725440489197981098e+00,3.723450225702093164e+00,3.804101861438295984e+00,3.754401917796428290e+00,3.757303545621434093e+00,3.784065703985612483e+00,3.801046619195154186e+00,3.769466363111396934e+00,3.792068415971335149e+00,3.772895058004531066e+00,3.758467523013596878e+00
3.351062848618953538e+00,3.376736507284100686e+00,3.326994033001199558e+00,3.313856556835809819e+00,3.340011509480534713e+00,3.349448987314739945e+00,3.354110981501206012e+00,3.373242207938327297e+00,3.361279004781373647e+00,3.324286947176669837e+00,3.386548180790779128e+00,3.386620029938258725e+00,3.410917455060571424e+00,3.395951085125243019e+00,3.436651956033196953e+00,3.389731676491219758e+00,3.448997558948028175e+00,3.476609628927917139e+00,3.471697838785822832e+00,3.407986555985683452e+00
2.973388881689086993e+00,2.951158721232003401e+00,2.934321831738683439e+00,2.904607183668415971e+00,3.002023736269023413e+00,2.941465970568176935e+00,2.996550157817574611e+00,2.964795598867766557e+00,2.996537562937996224e+00,3.026243868589475028e+00,2.990064503698001364e+00,3.053842328737766287e+00,3.133980529065167886e+00,3.128912283103566061e+00,3.133716629666330356e+00,3.165346456448562940e+00,3.185889763953693610e+00,3.189125187458418331e+00,3.156427795164036265e+00,3.154822448704050597e+00
2.661193881544372086e+00,2.611782934808547729e+00,2.662035654787278105e+00,2.677620003439537655e+00,2.680589878754844335e+00,2.720134969299408123e+00,2.674126879091576647e+00,2.593391411846436068e+00,2.697308098369552098e+00,2.630222068875238683e+00,2.661341368837170762e+00,2.782098182972559286e+00,2.822624153403548775e+00,2.890133133874455140e+00,2.927452549596541775e+00,2.909210628356177164e+00,2.860285840216427733e+00,2.929640526444198922e+00,2.828334644974431100e+00,2.860351766841748855e+00
2.401531406517010137e+00,2.370743057451415670e+00,2.378203334053338391e+00,2.312095059451974244e+00,2.346766311521249815e+00,2.290662536839885632e+00,2.321923563304334692e+00,2.367828862945314583e+00,2.318160511754297826e+00,2.407044136265573009e+00,2.336939068227968264e+00,2.499919107014294095e+00,2.521044285577693334e+00,2.549505419162349185e+00,2.672330625411606153e+00,2.646608658049629526e+00,2.610996712296902889e+00,2.656766112396775625e+00,2.645596729543760350e+00,2.643291713557374134e+00
2.142715547268055687e+00,2.078748537764451232e+00,2.020573369438327216e+00,2.043096896715748123e+00,2.101878106521418932e+00,2.167158868272763161e+00,2.070552606603450752e+00,2.032267188871458519e+00,2.128839618455289351e+00,2.102792416805808529e+00,2.135093290791410414e+00,2.233888398627058347e+00,2.348141222922682569e+00,2.386371854141380755e+00,2.432900913777360064e+00,2.449299704206086670e+00,2.387320690996146855e+00,2.488952482929704058e+00,2.484289023350287895e+00,2.495009245148301247e+00
1.885088666164935312e+00,1.984331302242128947e+00,1.809734127612824484e+00,1.788351004694836099e+00,2.020649078441220325e+00,1.847736495372055865e+00,1.858168331488875058e+00,1.801449463326916023e+00,1.837800132208504023e+00,1.896279657196383361e+00,1.820888888806905692e+00,1.986370890207454165e+00,2.126019841089197726e+00,2.167727574503945931e+00,2.233953149917228931e+00,2.305103345509599944e+00,2.285896771365814928e+00,2.355088643408351334e+00,2.290047358170590908e+00,2.329448755682767658e+00
1.569710481754969855e+00,1.649487765483022228e+00,1.682694318728512162e+00,1.717448982227600895e+00,1.811554726981581487e+00,1.665309781521594923e+00,1.653404299164126012e+00,1.679615838320617671e+00,1.757676818905987925e+00,1.743258990318818480e+00,1.807756883615125210e+00,1.869311966191433028e+00,2.007914675962964246e+00,2.134449162434375324e+00,2.095683628410638377e+00,2.108151971478033460e+00,2.205487592315441336e+00,2.134333317944775654e+00,2.212004151947666752e+00,2.223206854297429924e+00
1.554481061533655950e+00,1.652118684381258307e+00,1.560413125220266206e+00,1.517673530432065654e+00,1.621976880539601540e+00,1.539618500021221692e+00,1.682441237076625962e+00,1.598563332100106260e+00,1.633625512935004132e+00,1.777925125111897264e+00,1.710400721815466429e+00,1.741436600099523835e+00,2.023463915420982140e+00,1.930955849706005534e+00,2.028081976688960619e+00,2.012486941322776612e+00,2.091361699987280165e+00,2.159319750085993750e+00,2.211138906005751803e+00,2.208002677681223602e+00
1.576367019514057111e+00,1.426973594708915716e+00,1.585497617824965788e+00,1.625172055283946371e+00,1.452971141054924642e+00,1.560241671673023856e+00,1.278714574350373612e+00,1.571589121934760858e+00,1.552638622807399393e+00,1.632960909599594057e+00,1.607117772292568914e+00,1.727879103603965794e+00,1.863952095558126798e+00,1.922992313859923641e+00,2.121056753708476350e+00,2.115517283441595175e+00,2.094243316430284274e+00,2.079717207765543918e+00,2.224726412718794677e+00,2.080759023291063770e+00
1.530727676489652023e+00,1.582540539622937725e+00,1.394841008763856971e+00,1.427871619181326768e+00,1.509292207394086871e+00,1.552015509348925848e+00,1.435174768555861569e+00,1.581672535254046386e+00,1.611656074472390898e+00,1.754416844726423896e+00,1.688303715992897969e+00,1.708633766224332939e+00,1.788318149236468368e+00,1.974022690340029085e+00,1.969086981342305087e+00,2.049359524388010723e+00,2.055266501826104708e+00,2.096120562280673116e+00,2.156215199229974733e+00,2.229148209165379146e+00
1.666440250328125039e+00,1.718078974897070399e+00,1.685099491430707364e+00,1.629797531240385178e+00,1.577168328140703846e+00,1.593057440753270937e+00,1.641932569396961306e+00,1.889948579808090612e+00,1.725102773931398215e+00,1.723165178113062801e+00,1.550971026845226142e+00,1.782408717813886545e+00,1.851902872406459899e+00,2.075553223724395213e+00,2.111690786899381056e+00,2.167009646670893019e+00,2.139960471017454680e+00,2.302532706369850413e+00,2.198624281797827873e+00,2.228853678246776049e+00
