4.112148686330355574e+00,4.108934931934790313e+00,4.109305495046496226e+00,4.110607185531859109e+00,4.101873692510118907e+00,4.112468813209184226e+00,4.116830617788546753e+00,4.105210625654089895e+00,4.106429186393166120e+00,4.110515949907068922e+00,4.114653900794169594e+00,4.110963684981013166e+00,4.103393465410831276e+00,4.105431005795557198e+00,4.110767704744898943e+00,4.107475192861072877e+00,4.113622223223206475e+00,4.104425206761073142e+00,4.109985433477105765e+00,4.112398959672097121e+00
3.807964260866701256e+00,3.775839588310455852e+00,3.778719711016043536e+00,3.762707743559746465e+00,3.778093757952682985e+00,3.787211723537333263e+00,3.785950106123633141e+00,3.770611782261046763e+00,3.761954368259498693e+00,3.789553859445461637e+00,3.783194416922238901e+00,3.840124517789587966e+00,3.797454433172810617e+00,3.809383017949472983e+00,3.820605427597440595e+00,3.843875206043311454e+00,3.817467562216086741e+00,3.834633600701106815e+00,3.820288101668830816e+00,3.815932333365140039e+00
3.468201535963483906e+00,3.480870960202953057e+00,3.447317580844309504e+00,3.424518203877519706e+00,3.451271696125411292e+00,3.468427695068908356e+00,3.471415636684433981e+00,3.482511295388254879e+00,3.475908665681639587e+00,3.442269360421865265e+00,3.495760284022975561e+00,3.495486877929625980e+00,3.517525575328227738e+00,3.504065132904623070e+00,3.534060226125354198e+00,3.505314034656151545e+00,3.557692050375865112e+00,3.570286166288344720e+00,3.570664127891236550e+00,3.516830227101639395e+00
3.136502675567066412e+00,3.125578470297297073e+00,3.089075926664921035e+00,3.073921220749348482e+00,3.158433737676557662e+00,3.098523740407168159e+00,3.157754308665965404e+00,3.128993100002047001e+00,3.149625871874644822e+00,3.178378564847006427e+00,3.144139548949222540e+00,3.200961385234972312e+00,3.263692627542679858e+00,3.272258607159516774e+00,3.278196611639051739e+00,3.296697747563152703e+00,3.326871921167187995e+00,3.312140849561470368e+00,3.294896553480838985e+00,3.292676853434157280e+00
2.845670216425276511e+00,2.811509668269274176e+00,2.852765929670625145e+00,2.851917153192584209e+00,2.866957449460908247e+00,2.881454845512884777e+00,2.851943920326979409e+00,2.792954316435283690e+00,2.873800318969218726e+00,2.826519059623856300e+00,2.844335165751776362e+00,2.946818762009480785e+00,2.978408905291418218e+00,3.046689987607145600e+00,3.080167760607007033e+00,3.060360675797893393e+00,3.040269068832417432e+00,3.089289057602742972e+00,3.009363607328740642e+00,3.037358380820685877e+00
2.599539799769772674e+00,2.561435266837180702e+00,2.563381016646949284e+00,2.516626268045520032e+00,2.562840985353173728e+00,2.505690239417861509e+00,2.509528578848484681e+00,2.564163263534817272e+00,2.502247155674993895e+00,2.597982080801934934e+00,2.531601626791698756e+00,2.687162127824487712e+00,2.705998877769722366e+00,2.739636474222978624e+00,2.857311623642956544e+00,2.823475047717088682e+00,2.800558592778043643e+00,2.831043555177399362e+00,2.831339161536277516e+00,2.830954264216543947e+00
2.312060413562885941e+00,2.262114016991926491e+00,2.231367068434673140e+00,2.249842593210086950e+00,2.266771429861128784e+00,2.335353507097647885e+00,2.265607322080496644e+00,2.238118433011996533e+00,2.319109603863922953e+00,2.283244404421628460e+00,2.310157433669314475e+00,2.421260842939272795e+00,2.526058430848079794e+00,2.567528677613024168e+00,2.623667857028975536e+00,2.640231793905670088e+00,2.581431731557646714e+00,2.669034416873251825e+00,2.686564313581111918e+00,2.681381246562428267e+00
2.062875556892814544e+00,2.136179755128478686e+00,1.987615371251188146e+00,1.978111723427921076e+00,2.134239361969839432e+00,2.031178131821021804e+00,2.031710451912205784e+00,1.991882452590013841e+00,2.016453507956363911e+00,2.070609333552348996e+00,2.004477217879395035e+00,2.191493695690111210e+00,2.308021467603953880e+00,2.348941432240499783e+00,2.424448640502831598e+00,2.493370256742477586e+00,2.477850449872367911e+00,2.515826199950680131e+00,2.477956583818603509e+00,2.503671541324597349e+00
1.734502992313884384e+00,1.786025810586674201e+00,1.816644640777458353e+00,1.848133430399770738e+00,1.925616814149369027e+00,1.807214722189529166e+00,1.778692915261013141e+00,1.828547549761510460e+00,1.868927805086867400e+00,1.861939499855329583e+00,1.928483700896470587e+00,2.027003077097066175e+00,2.173442339926662470e+00,2.290343502239729379e+00,2.250874821817843596e+00,2.282554966583508538e+00,2.368559339380595485e+00,2.316384742273948749e+00,2.386470261754992439e+00,2.404042884801895763e+00
1.615305344640950436e+00,1.706866183153532113e+00,1.637252015919914649e+00,1.599183401560742013e+00,1.679628731612997194e+00,1.607070773456229729e+00,1.731880593826372383e+00,1.679903622062088875e+00,1.703334368345194694e+00,1.806304866922241015e+00,1.764544457863560956e+00,1.866384442729718707e+00,2.113727756336860608e+00,2.086684884129414552e+00,2.203672635315921280e+00,2.182398860555839093e+00,2.246521486431512393e+00,2.312899250522945760e+00,2.346968625814407794e+00,2.343383771696721851e+00
1.563568962124521677e+00,1.436182306787483265e+00,1.580825244201042201e+00,1.600327829116791722e+00,1.465398725424203130e+00,1.532616348323037059e+00,1.332882335980875688e+00,1.583121402506973752e+00,1.535379453790112425e+00,1.611490525929658579e+00,1.609516266935517415e+00,1.826366452413933139e+00,1.988720808429522702e+00,2.014836585254736967e+00,2.214980016030756893e+00,2.219636762127059182e+00,2.206488494408624490e+00,2.216826287549774399e+00,2.347065574050429593e+00,2.193453199890124772e+00
1.430663931540427036e+00,1.497216558556577315e+00,1.338215480768534693e+00,1.358956347364656647e+00,1.463273646019980223e+00,1.456476392898085503e+00,1.371409798524364954e+00,1.451487800473080458e+00,1.519099329800401188e+00,1.605841652792293184e+00,1.569468270441364499e+00,1.709519872318479905e+00,1.870180080884803253e+00,2.080993882137782691e+00,2.053250943221800018e+00,2.128854144887990518e+00,2.187643742732969798e+00,2.233277240178173972e+00,2.267525862724398156e+00,2.272837316861792800e+00
1.461370394787986138e+00,1.471389201920816348e+00,1.493340668580590114e+00,1.427951487728484237e+00,1.388755658538741278e+00,1.415370630569419141e+00,1.463385824512371869e+00,1.636794461620146635e+00,1.506866256978092622e+00,1.515063833665074577e+00,1.391719035393801596e+00,1.731479102948164650e+00,1.866216856984114880e+00,2.070421045687389938e+00,2.133697643504758545e+00,2.170925198780250032e+00,2.204146317244125797e+00,2.314863062549127104e+00,2.284205340306595389e+00,2.328766656938402235e+00
1.464283889491850843e+00,1.508789609015181776e+00,1.423296586194606972e+00,1.546124388922530679e+00,1.499688273353576795e+00,1.476550280539564719e+00,1.522231585372418206e+00,1.455689065224548218e+00,1.494073857985360076e+00,1.434948084670230717e+00,1.558339893439518287e+00,1.779773576861054529e+00,1.921864992578481868e+00,2.105737951094991622e+00,2.205866747907272440e+00,2.278695449858725297e+00,2.225788287235302310e+00,2.277921893059046354e+00,2.401543557132989282e+00,2.307659948610279788e+00
1.505581767398322945e+00,1.577165632042512922e+00,1.544122608122497464e+00,1.448570203276728030e+00,1.537801747960558352e+00,1.495309162910954504e+00,1.512119423575043919e+00,1.538156326968035392e+00,1.422826348032127708e+00,1.517507088374363988e+00,1.506977535620093178e+00,1.770568279889728869e+00,1.962903355289333573e+00,2.167095748087740859e+00,2.201448798449630928e+00,2.302183853431274851e+00,2.407482471713582761e+00,2.402671149096658798e+00,2.371624818332664031e+00,2.372126782961241354e+00
