1.760049417943041118e-08,1.716686578385660853e-08,1.699908254796560675e-08,1.715445998462527039e-08,6.088928478475017262e-08,1.715535235830007527e-08,5.837714107974655210e-05,5.407621938853559283e-05,5.673822404581645831e-06,3.143611975041755536e-06,4.157109798290185277e-08,2.067213176627131719e-08,1.918567269739959274e-08,1.893285345410033956e-08,1.878980161640830978e-08,1.894522243915205981e-08,1.925978096424575801e-08,1.922930766337134744e-08,1.933831248730359440e-08,1.929020533996919542e-08
1.765937381010617795e-08,1.704396432805502872e-08,1.675586307172509293e-08,1.723979943933650101e-08,5.956770434289104635e-08,1.721087881096658732e-08,5.906634415902432464e-05,5.374201447512800688e-05,5.047171533411851671e-06,2.846912747563263125e-07,7.463066476837836822e-08,2.392802752455146976e-08,1.916191161524557867e-08,1.918921468016836260e-08,1.902773038557187583e-08,1.912410413988524109e-08,1.914797806927644916e-08,1.912325423953357888e-08,1.904542605456604737e-08,1.894014511491258856e-08
1.769429137338826271e-08,1.722836214403248343e-08,1.680992231402700096e-08,1.712876388276033171e-08,5.642146111261582041e-08,1.680031538026397302e-08,5.869222771826915425e-05,6.398799607570299401e-05,3.985723212715751036e-06,5.136822566528061310e-07,7.516528928176900512e-08,2.140027709179839210e-08,1.959625109059013022e-08,1.883841685488693115e-08,1.877708118343671018e-08,1.887898414130176300e-08,1.903459331761745724e-08,1.950364705659573435e-08,1.925722037263761552e-08,1.956843491032145538e-08
1.761725104998375382e-08,1.721193273971465075e-08,1.684592867713180072e-08,1.727184600131230678e-08,5.760318095567074693e-08,1.690189697691776489e-08,5.740213296185628437e-05,6.452660140993084702e-05,7.180818285355490491e-06,4.076399929882747252e-07,3.810104950990592367e-08,2.507170345640115706e-08,1.965327316433470012e-08,1.892122411658314300e-08,1.884164053100521797e-08,1.882893077219963140e-08,1.914864169393395854e-08,1.891553760732702718e-08,1.941377222864795908e-08,1.909838663822964507e-08
1.757655279111138073e-08,1.714682619960498036e-08,1.673303213050102810e-08,1.718842484548613700e-08,5.036068595481119190e-08,1.700128038785526266e-08,6.157492411031191754e-05,5.958706186728714225e-05,7.557111927117630635e-06,3.691126749352982404e-07,6.041336983277885337e-08,2.297832176962643649e-08,1.874607527114685539e-08,1.839160935647400903e-08,1.895302588326355312e-08,1.905282690225328104e-08,1.917173723803071739e-08,1.891953735971929339e-08,1.921437439166270377e-08,1.919082846641611261e-08
1.779639066921566599e-08,1.721979492465436348e-08,1.683043122011385708e-08,1.698926738179164044e-08,6.203481453220451167e-08,1.705381052407178882e-08,6.243737348717273337e-05,6.647869372786982317e-05,3.392694652086406058e-06,5.298784371169390646e-07,5.084503107976292506e-08,2.774795310748519176e-08,1.958834481127041244e-08,1.853622840721613973e-08,1.893375642969499100e-08,1.908030660109745154e-08,1.881865913260361848e-08,1.929952243929476243e-08,1.912595771421326257e-08,1.908950596765482490e-08
1.766321448369987130e-08,1.704169448371564425e-08,1.681425227794421520e-08,1.750276099657605580e-08,5.286130409399791658e-08,1.702418249206451994e-08,6.285589082336428700e-05,6.605735789765395825e-05,9.248939941997924685e-06,4.296984536334428325e-07,7.865819345033679314e-08,2.340399213096793959e-08,1.949859702489542859e-08,1.905105101047718482e-08,1.882336308733702699e-08,1.896544677195249405e-08,1.896045988539808677e-08,1.946594082879739444e-08,1.986339659796995778e-08,1.927401119919530348e-08
1.766019431271095166e-08,1.748064003363713472e-08,1.843240854073631788e-08,2.169619752302712961e-08,7.350826086550027954e-08,5.539670361999345286e-08,7.743559893372912984e-05,6.474244290612620107e-05,5.918194594373596606e-06,3.392646179769025810e-07,1.318147735125514054e-07,1.554179838185563749e-07,1.333280044380444411e-07,6.355716375505090019e-08,4.330859941744457298e-08,8.798307334817727492e-08,7.891699032507305510e-08,3.612972912991714209e-08,5.292779521155310929e-08,4.862829610726483665e-08
1.762980646834868087e-08,3.434822355440443753e-08,2.959807785841421345e-07,4.176252609747303790e-06,9.029592682738445445e-05,2.439321132363500306e-03,5.560991129687001960e-02,1.095079185636209790e-01,1.144700910382086545e-01,7.391117955974864373e-02,9.398199755130674793e-02,2.945573575604128191e-02,5.150034915834553195e-02,2.399106715389307930e-03,3.565286502045245109e-02,1.402239657787005683e-02,4.152146630906660557e-02,1.871869440203071495e-04,6.710828718404879599e-06,5.540698771088759780e-06
1.770807654252432798e-08,1.061284422212200161e-07,2.086356491569581673e-06,4.958876736605173749e-05,1.219191137241509935e-03,3.385078527407393151e-02,6.741563567993869022e-01,2.099350457803755621e+00,2.267445698214242356e+00,1.991730561410192335e+00,1.942752506767205345e+00,1.434760924738740284e+00,1.715978131416417529e+00,1.493307782877413725e+00,1.290729053274195515e+00,1.128950148533836240e+00,1.039014662184989612e+00,8.506146370361886699e-01,7.567932698987239748e-01,5.990233078971988201e-01
